action_id,track_title,project,year,label,type,priority,registration_status,bmi_action,soundexchange_action,mlc_action,estimated_revenue_impact
1,Intro,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
2,Blatlanta,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
3,Get It In Blood,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
4,Blood In My Eyes,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
5,Strange World,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
6,Florida Water,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
7,Warning,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
8,Don't Know,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
9,Real Nigga,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
10,Street Life,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
11,Hustle Hard,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
12,Money Talk,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
13,Trap House,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
14,Ride Or Die,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
15,Outro,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
16,Bonus Track,Blatlanta (Bigger Than Rap),2012,A1 Recordings / ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
17,Intro,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
18,Brazy,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
19,Go Hard,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
20,Turn Up,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
21,Flexxin,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
22,On My Grind,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
23,Money On My Mind,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
24,No Sleep,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
25,Hustle 24/7,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
26,Get Money,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
27,Street Dreams,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
28,Paper Chase,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
29,Grind Mode,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
30,Success,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
31,Outro,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
32,Bonus,Blatlanta II: Brazy,2013,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
33,Get It In Blood,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
34,Florida Water,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
35,Blood In My Eyes,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
36,Strange World,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
37,Warning,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
38,Don't Know,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
39,Real Talk,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
40,Street Code,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
41,Hustle Mode,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
42,Money Moves,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
43,Grind Time,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
44,Success Story,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
45,Outro,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
46,Bonus Cut,Get It In Blood,2013,A1 Recordings,Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
47,Intro,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
48,NAWFR,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
49,Flexxin Hard,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
50,Money Callin,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
51,Grind Mode,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
52,Street Life,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
53,Hustle Game,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
54,Paper Chase,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
55,On The Rise,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
56,Gettin Money,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
57,Success,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
58,Outro,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
59,Bonus,#NAWFR,2014,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
60,Black Portland Intro,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
61,All Type of Drugs,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
62,Bloody Jay,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
63,Young Thug Verse,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
64,Portland,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
65,Squad,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
66,Street Cred,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
67,Hustle Together,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
68,Money Team,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
69,Outro,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
70,Bonus,Black Portland,2014,Propane Media,Collaboration Mixtape,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
71,Intro,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
72,Respect,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
73,Earned It,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
74,Grind Mode,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
75,Street Cred,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
76,Money Talk,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
77,Hustle Hard,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
78,Paper Trail,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
79,Success Story,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
80,On The Rise,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
81,Gettin Money,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
82,Flexxin,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
83,Real Talk,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
84,Street Code,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
85,Hustle Game,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
86,Paper Chase,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
87,Outro,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
88,Bonus,Blatlanta 3: Respect,2015,Independent,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
89,Dark Night Intro,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
90,Knight Rise,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
91,Gotham,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
92,Dark Knight,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
93,Shadow Game,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
94,Night Prowler,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
95,Street Knight,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
96,Dark Money,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
97,Outro,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
98,Bonus Cut,The Dark Night,2015,Trap-A-Holics,Mixtape,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
99,Real Niggas Losing,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
100,Lost In The Game,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
101,Street Cry,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
102,Hustle Pain,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
103,Money Callin,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
