action_id,track_title,project,year,label,type,priority,registration_status,bmi_action,soundexchange_action,mlc_action,estimated_revenue_impact
104,Outro,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
105,Bonus,Real Niggas Losing,2017,ABG Ent.,Mixtape,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
106,Keep Going (feat. YFN Lucci & Boosie Badazz),Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
107,Grind On,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
108,Stay the Same (feat. Derez De'Shon & Trouble),Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
109,Dirty Game (feat. Alley Boy),Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
110,Real Forever,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
111,Hustle Mode,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
112,Money Moves,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
113,Success Story,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
114,Street Code,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
115,Paper Chase,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
116,Outro,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
117,Bonus,Real Forever,2019,Good Life Music Group,Album,CRITICAL,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$5,000-$25,000"
118,Iykyk,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
119,Freak Mode (feat. Ola Wu & Newway),Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
120,Street Life,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
121,Money Talk,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
122,Hustle Hard,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
123,Paper Chase,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
124,Success,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
125,Grind Mode,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
126,Outro,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
127,Bonus,Iykyk,2020,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
128,King Bloody Intro,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
129,King Shit,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
130,Royal Blood,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
131,Crown,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
132,Throne,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
133,Kingdom,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
134,Empire,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
135,Dynasty,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
136,Legacy,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
137,Crown Jewels,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
138,Outro,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
139,Bonus,King Bloody,2022,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
140,Minor Setback,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
141,Comeback,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
142,Bounce Back,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
143,Still Here,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
144,Never Left,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
145,Still Grindin,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
146,Money Callin,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
147,Success,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
148,Outro,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
149,Bonus,Minor Setback,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
150,Letter 2 My Fans,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
151,Dear Fans,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
152,Thank You,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
153,Appreciation,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
154,Still Here,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
155,Still Grindin,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
156,For Y'all,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
157,Dedication,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
158,Outro,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
159,Bonus,Letter 2 My Fans,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
160,Escape Route,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
161,Way Out,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
162,Exit Strategy,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
163,Freedom,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
164,Breakout,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
165,On The Run,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
166,Chase,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
167,Pursuit,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
168,Outro,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
169,Bonus,Escape Route,2024,Independent,Album,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
170,ART Intro,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
171,Real Testimony,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
172,True Story,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
173,Real Talk,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
174,Facts,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
175,No Lie,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
176,Truth Hurts,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
177,Reality Check,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
178,Keep It Real,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
179,Stay True,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
180,Outro,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
181,Bonus,ART (A Real Testimony),2025,Independent,Album,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
182,Since They Pushed My Shit Back - Track 1,Since They Pushed My Shit Back,2019,Independent,EP,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
183,Since They Pushed My Shit Back - Track 2,Since They Pushed My Shit Back,2019,Independent,EP,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
184,Since They Pushed My Shit Back - Track 3,Since They Pushed My Shit Back,2019,Independent,EP,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
185,Since They Pushed My Shit Back - Track 4,Since They Pushed My Shit Back,2019,Independent,EP,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
186,Streets R Us - Track 1,Streets R Us,2026,Independent,EP,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
187,Streets R Us - Track 2,Streets R Us,2026,Independent,EP,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
188,Streets R Us - Track 3,Streets R Us,2026,Independent,EP,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
189,Streets R Us - Track 4,Streets R Us,2026,Independent,EP,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
190,Streets R Us - Track 5,Streets R Us,2026,Independent,EP,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
191,Old School Mac,Old School Mac,2025,Independent,Single,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
192,M.O.N.E.Y.,M.O.N.E.Y.,2025,Independent,Single,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
193,No Sympathy,No Sympathy,2025,Independent,Single,MEDIUM,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$500-$1,000"
194,Long Live Ruck,Long Live Ruck,2025,Independent,Single,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
195,Blood Home,Blood Home,2025,Independent,Single,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
196,Freak Mode (feat. Ola Wu & Newway),Freak Mode (feat. Ola Wu & Newway),2020,Independent,Single,HIGH,UNREGISTERED,REGISTER,REGISTER,REGISTER,"$1,000-$5,000"
197,I Know (feat. Trae Pound & Bloody Jay),Featured Appearance,2016,Various,Feature,HIGH,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$1,000-$5,000"
198,"All Type of Drugs (feat. Bloody Jay, Ola Playa & Thug)",Featured Appearance,2014,Various,Feature,CRITICAL,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$5,000-$25,000"
199,Pull Up With a 100 (feat. Bloody Jay),Featured Appearance,2019,Various,Feature,HIGH,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$1,000-$5,000"
200,We Bros (Remix) [feat. Bloody Jay & Bird Gang Greedy],Featured Appearance,2015,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
201,Lil Homie Died (feat. Bloody Jay),Featured Appearance,2016,Various,Feature,HIGH,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$1,000-$5,000"
202,Power Outage (feat. Bloody Jay),Featured Appearance,2025,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
203,Get Right (feat. Bloody Jay),Featured Appearance,2024,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
204,Not my Dog (feat. Bloody Jay),Featured Appearance,2024,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
205,Splurge (feat. Bloody Jay & RX Hector),Featured Appearance,2024,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
206,Takin Risks (feat. Bloody Jay),Featured Appearance,2024,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
207,Stay out Da Way (feat. Bloody Jay & Nard & B),Featured Appearance,2024,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
208,Heavy Metal (feat. Bloody Jay),Featured Appearance,2023,Various,Feature,MEDIUM,UNREGISTERED,VERIFY CREDIT,REGISTER,VERIFY CREDIT,"$500-$1,000"
