Priority,Title,BMI Title Number,ISWC,BMI Status,Writers,Publishers,Action Required
HIGH,BUSINESS OWNER FEAT BAND GANGLONNIE BANDS AND SADA BABY,50856769,,Reconciled,"BANDGANG LONNIE (16.66%), MC CURTIS MARTIN RAFEAL (SP ACCT) (50.00%), SORRELL CASADA AARON (SP ACCT) (16.66%), ASBERRY DALLAS ANTONIO MR (33.36%)","UNKNOWN PUBLISHER (16.66%), WARNER-TAMERLANE PUBLISHING CORP (50.00%), SONY ATV SONGS LLC (16.68%)",Register with MLC using publisher admin or direct registration
HIGH,GTFUOMF,51976210,,Reconciled,"STRNAD STRNAD (40.00%), SORRELL CASADA AARON (SP ACCT) (30.00%), NIX DAMARIOUS EARL DARON (30.00%)","UNKNOWN PUBLISHER (40.00%), SONGTRUST BLVD (30.00%), IPM SONGS (30.00%)",Register with MLC using publisher admin or direct registration
HIGH,IN REAL LIFE,52111037,T3066380341,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,BLACK HARLOW REMIX,52229554,T3068213474,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,FUNKY KONG REMIX,52229556,T3071749838,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,SLIDE REMIX,52229558,T3071749805,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,DUMBASS REMIX,52229560,T3071749758,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,AKD 5V5 TED REMIX,52229561,T3071749725,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,PRESSIN REMIX,52229562,T3071749736,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,DIZZY,52652175,T3072262029,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,WAKARNOLDS,52652187,T3072261560,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,STREETS OF RAGE,52712159,T3117537669,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), CHERRY BRANDON LEE (SP ACCT) (50.00%)","IPM SONGS (50.00%), MOORING MUSIC PUBLISHING (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,2055,52712161,T3117537636,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), CHERRY BRANDON LEE (SP ACCT) (50.00%)","IPM SONGS (50.00%), MOORING MUSIC PUBLISHING (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,I GOT THE BOP STICK,54056827,T3090979372,Reconciled,"WALTERS RICKY M L (40.00%), SORRELL CASADA AARON (SP ACCT) (60.00%)","SONGS OF UNIVERSAL INC (40.00%), SLICK RICK MUSIC CORP (0.00%), IPM SONGS (60.00%)",Register with MLC using publisher admin or direct registration
HIGH,ONE OF THOSE FEAT SADA BABY AND SHEFF G,54156383,T3094667075,Reconciled,"WILLIAMS R J MICHAEL (15.00%), SORRELL CASADA AARON (SP ACCT) (15.00%), MILLER KHALIL MR (100.00%), DUKES ISAIAH G (MR) (20.00%)","UNKNOWN PUBLISHER (15.00%), SONY ATV SONGS LLC (15.00%), TENYOR MUSIC (20.00%)",Register with MLC using publisher admin or direct registration
HIGH,GOREY LANEZ,54516067,T3090840378,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DJ BROWN (25.00%), MUNOZ MARLEY DAVID (25.00%), WASHINGTON BELL DONOVAN MR (25.00%)","DA REALEST SOUNDS PRODUCTIONS (25.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,SADA BABY GORY LANEZ OFFICIALMUSIC VIDEO,54633019,T3091762420,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DJ BROWN (25.00%), MUNOZ MARLEY DAVID (25.00%), WASHINGTON BELL DONOVAN MR (25.00%)","DA REALEST SOUNDS PRODUCTIONS (25.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,BAD BOYZ,54724394,T3093057359,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), JOHNSON KAREEM DEVOM (100.00%)",IPM SONGS (50.00%),Register with MLC using publisher admin or direct registration
HIGH,CJ,54724433,T3092953356,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), JOHNSON KAREEM DEVOM (100.00%)",IPM SONGS (50.00%),Register with MLC using publisher admin or direct registration
HIGH,UNKLE EMANUEL,54726042,T3092947774,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,BLOODY LOVE,54726103,T3093051680,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,SKUBOP,54740248,T3092509058,Reconciled,"TEEL DAVID OBATA (50.00%), SORRELL CASADA AARON (SP ACCT) (50.00%)","IPM SONGS (50.00%), PERFECT YOUR CRAFT PUBLISHING (0.00%), WORKS OF IPC (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,WORKOUT,54921956,T3104093901,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), MASON JULIAN MARTREL (25.00%), LOTT CKYLE MICHAEL JAMES MR (25.00%)","SONY ATV SONGS LLC (51.26%), TUNECORE DIGITAL MUSIC (25.00%), LIL JU PUBLISHING (23.74%)",Register with MLC using publisher admin or direct registration
HIGH,BIG MAN FEAT SADA BABY,55760090,,Reconciled,"BERETE YAYA (35.00%), BRADLEY CE RONE MARTEK (40.00%), K5 TUNES (20.00%), SORRELL CASADA AARON (SP ACCT) (15.00%), RAY BALAM RASHAD (40.00%)","SONGS OF UNIVERSAL INC (35.00%), IPM SONGS (15.00%)",Register with MLC using publisher admin or direct registration
HIGH,1992,57152643,T3118820552,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), WUANBEATZ (100.00%)",IPM SONGS (50.00%),Register with MLC using publisher admin or direct registration
HIGH,LEXIE LASHAY MARIE,57265716,T3118810047,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,EROTIK BITY,57265729,T3118810252,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), SALINAS MATTHEW ROBERT (50.00%)","IPM SONGS (50.00%), TRAXXFDR PUBLISHING WORLDWIDE (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,MAGANA,57420545,T3118602323,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), TAYLOR KENDALL (75.00%)","SONY/ATV SONGS LLC (25.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,LIL STORY,58101598,T3127107813,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,BIDNIZZ DAY,58101599,T3127164965,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,BIG BIDNIZZ,58101600,T3127107755,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,NOT FREAKY,58101601,T3127164910,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,YOU LATE,58101602,T3127107711,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), DEARBORN JORDAN (50.00%)","TUNECORE DIGITAL MUSIC (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,RIKO SUAVE,58690565,T3143656462,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","SONGTRUST BLVD (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,KHIXO,58862146,T3143547900,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","SONGTRUST BLVD (50.00%), IPM SONGS (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,BENCH PRESSIN,59047703,T3138329525,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), ALVES BRANDON ALEXANDER MR (50.00%)","IPM SONGS (50.00%), KNOXTHISDATWAVE PUBLISHING (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,MACHETE,59047708,T3138260927,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), ALVES BRANDON ALEXANDER MR (50.00%)","SONGTRUST BLVD (50.00%), IPM SONGS (50.00%), KNOXTHISDATWAVE PUBLISHING (0.00%)",Register with MLC using publisher admin or direct registration
HIGH,SADA BABY 2K17,60577888,T3158386886,Reconciled,"SORRELL CASADA AARON (SP ACCT) (50.00%), WALKER DUANE NATHANIEL JR MR (100.00%)",IPM SONGS (50.00%),Register with MLC using publisher admin or direct registration
HIGH,ESPN,60904738,T3216505390,Reconciled,"SORRELL CASADA AARON (SP ACCT) (44.00%), HERNANDEZ MICHAEL F (MR) (12.00%), FRANKLIN KNOAH (88.00%)","SONGS OF UNIVERSAL INC (6.00%), HITS SINCE NINETY3 (6.00%), IPM SONGS (44.00%)",Register with MLC using publisher admin or direct registration
HIGH,SQUAD TRYNA GET SOME MONEY,61486131,T3174110277,Reconciled,"DAVIS ANDRE TERRELL (80.00%), SORRELL CASADA AARON (SP ACCT) (20.00%)","AUBREYUS MUSIC (80.00%), IPM SONGS (20.00%)",Register with MLC using publisher admin or direct registration
HIGH,762 S FEATURING SADA BABY,61653348,T3176787803,Reconciled,"COOPER PARIS (80.00%), SORRELL CASADA AARON (SP ACCT) (10.00%), WASHINGTON DENZEL THOMAS (10.00%)","EMPIRE STRIKES FIRST (10.00%), TF ENTERTAINMENT (10.00%), SIRAPONITNELAV MUSIC (70.00%), ICED UP INTERNATIONAL MUSIC (10.00%)",Register with MLC using publisher admin or direct registration
HIGH,PERGOLA FREESTYLE LIVE,62611401,T3192401160,Reconciled,"THOMAS LARUSSELL DWAYNE JR (25.00%), PRINCE MICHAEL JONATHON (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), AJERO SIMON ANDRE MR (50.00%)","KOBALT MUSIC PUBLISHING AMERICA INC (25.00%), KOBALT MUSIC PUBLISHING LTD CANADA (0.00%), IPM SONGS (25.00%), GOODCOMPENNYWORLDWIDE (0.00%)",Register with MLC using publisher admin or direct registration
HIGH,CATEGORY FIVE,63028249,T3213684410,Reconciled,"TEEL DAVID OBATA (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), MURDOCK FERNANDO MARCEL JR (25.00%)","IPM SONGS (25.00%), PERFECT YOUR CRAFT PUBLISHING (50.00%), SITHLORD PUBLISHING (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,ATHEM,63558428,,Reconciled,"CEO CHUCKIE (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), LANGNAS BRIAN ISAAC MR (50.00%), MANAENKO ROMAN MR (25.00%)","FRONTLINE PRODUCTIONS DETROIT (25.00%), IPM SONGS (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,BANDGANG JAVAR FT SADA BABY HOW,41011829,T3236155270,Reconciled,"BAND GANG JAVAR (25.00%), VON CLASSIC (25.00%), JONES MARK KENT II MR (25.00%), SORRELL CASADA AARON (50.00%)","FRONTLINE PRODUCTIONS DETROIT (50.00%), GREAT LAKE ENTERPRISE (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,WAR ZONE,55131685,T3100480175,Reconciled,"SORRELL CASADA AARON (25.00%), WASHINGTON DENZEL THOMAS (25.00%), RIVAS BERNABE PEREZ III (50.00%)","SONGTRUST BLVD (50.00%), EMPIRE STRIKES FIRST (25.00%), TF ENTERTAINMENT (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,LOS FLOW,61216104,,Reconciled,"ZAY2NICE (16.68%), 2300 WAV (16.68%), SORRELL CASADA AARON (100.00%), VOLKENS AUSTIN (16.66%)","UNKNOWN PUBLISHER (33.36%), THESE ARE PULSE SONGS (8.32%), AUSGOD MUSIC (8.34%)",Register with MLC using publisher admin or direct registration
HIGH,INTERVENTION,61296692,T3218728300,Reconciled,"SORRELL CASADA AARON (100.00%), WHITE JOSHUA CAMRON (MR) (50.00%)",SONGTRUST BLVD (50.00%),Register with MLC using publisher admin or direct registration
HIGH,SADA WADA,61378334,T3221027205,Reconciled,"JENKINS CRAIG (100.00%), SORRELL CASADA AARON (50.00%)",SONY ATV SONGS LLC (50.00%),Register with MLC using publisher admin or direct registration
HIGH,RACKS FT SADA BABY,64029927,T3218372017,Reconciled,"SORRELL CASADA AARON (100.00%), GRANT LAROBERT (100.00%)",MANUSCRIPT (0.00%),Register with MLC using publisher admin or direct registration
HIGH,VICE AVENUE,64190583,,Reconciled,"PRODUCER UNKNOWN (50.00%), BUHRIE TYLER JACK (30.00%), SORRELL CASADA AARON (10.00%), JOHNSON JAMES IV (10.00%)","UNKNOWN PUBLISHER (90.00%), EMPIRE STRIKES FIRST (10.00%), JAMES JOHNSON IV PUB DESIGNEE (0.00%)",Register with MLC using publisher admin or direct registration
HIGH,KARRIED AWAY,64221560,T3263815330,Reconciled,"SORRELL CASADA AARON (50.00%), BONSU MICHAEL KOFI (MR) (25.00%), ADAMS RYAN PRESTON MR (25.00%)","UNKNOWN PUBLISHER (75.00%), WARNER-TAMERLANE PUBLISHING CORP (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,RUNNING UP A BAG,64493885,T3225644708,Reconciled,"ROBINSON CODY (20.00%), TAYLOR MARIO (80.00%), CALVIN THERONN ALAN RANDAL (MR) (60.00%), SADABABY (20.00%), STRATTNER TIMO BERND MR (20.00%)",MANUSCRIPT (0.00%),Register with MLC using publisher admin or direct registration
HIGH,CASADA JR,65627150,T3253419028,Reconciled,"SORRELL CASADA AARON (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","UNKNOWN PUBLISHER (50.00%), SONGTRUST BLVD (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,SKUWOP,65629292,T3255991830,Reconciled,"SORRELL CASADA AARON (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","UNKNOWN PUBLISHER (50.00%), SONGTRUST BLVD (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,HALFTIME,65630197,T3255991692,Reconciled,"SORRELL CASADA AARON (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","UNKNOWN PUBLISHER (50.00%), SONGTRUST BLVD (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,ROJO,65630326,T3255991681,Reconciled,"SORRELL CASADA AARON (0.00%), SORRELL CASADA AARON (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","UNKNOWN PUBLISHER (50.00%), SONGTRUST BLVD (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,IR DRACO,65630474,T3255991658,Reconciled,"SORRELL CASADA AARON (50.00%), WHITE JOSHUA CAMRON (MR) (50.00%)","UNKNOWN PUBLISHER (50.00%), SONGTRUST BLVD (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,ANTHEM,66100014,,Reconciled,"CEO CHUCKIE (50.00%), SORRELL CASADA AARON (50.00%), LANGNAS BRIAN ISAAC MR (50.00%), MANAENKO ROMAN MR (25.00%)",FRONTLINE PRODUCTIONS DETROIT (25.00%),Register with MLC using publisher admin or direct registration
HIGH,BBS,66135491,T3243529371,Reconciled,"CLARK DEVON (50.00%), SORRELL CASADA AARON (16.67%), WASHINGTON DENZEL THOMAS (16.66%), THOMAS KYREACE MICHAEL MR (33.32%)","EMPIRE STRIKES FIRST (33.33%), FRONTLINE PRODUCTIONS DETROIT (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,YOU JUST TALK SHIT,66135496,T3243529326,Reconciled,"CLARK DEVON (25.00%), JONES MARK KENT II MR (25.00%), SORRELL CASADA AARON (50.00%), WARREN DIAMANTE MATEO MR (25.02%)","CREATE RECORDS SONGS (24.98%), FRONTLINE PRODUCTIONS DETROIT (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,RIGHT NOW,66135498,T3239320544,Reconciled,"ROWLAND BROOK OBA (25.00%), CLARK DEVON (16.66%), JONES MARK KENT II MR (16.68%), JOHNSON DARNELL LAWERENCE (16.66%), SORRELL CASADA AARON (50.00%)","FRONTLINE PRODUCTIONS DETROIT (50.00%), NCONNU EDITEUR (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,SKUB NELLA,67273152,T3260099574,Reconciled,"BLACK MARCUS (100.00%), SORRELL CASADA AARON (100.00%)",MANUSCRIPT (0.00%),Register with MLC using publisher admin or direct registration
HIGH,100 ROUND,68594280,T3268499594,Reconciled,"LIVINGSTON DEMARIO LAMARR (20.00%), JIG HARDWORK (20.00%), CLARK DAVAUGHN DMAR MR (50.00%), SORRELL CASADA AARON (10.00%)","UNKNOWN PUBLISHER (50.00%), TF ENTERTAINMENT (50.00%)",Register with MLC using publisher admin or direct registration
