Priority,Title,BMI Title Number,ISWC,BMI Status,Writers,Publishers,Action Required
HIGH,WHYTES,68594282,,Reconciled,"UNKNOWN WRITER (10.00%), DABBIN CHUCHO (20.00%), CLARK DAVAUGHN DMAR MR (50.00%), SORRELL CASADA AARON (30.00%)","UNKNOWN PUBLISHER (10.00%), TF ENTERTAINMENT (50.00%), CASADA AARON SORRELL PUB DESIG (30.00%)",Register with MLC using publisher admin or direct registration
HIGH,BREADED,68594284,,Reconciled,"WHITE MARCUS (25.00%), CLARK DAVAUGHN DMAR MR (50.00%), SORRELL CASADA AARON (25.00%)","UNKNOWN PUBLISHER (25.00%), TF ENTERTAINMENT (50.00%), CASADA AARON SORRELL PUB DESIG (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,FIELD,68596142,T3265160730,Reconciled,"SORRELL CASADA AARON (25.00%), DAMJONBOI (50.00%), WASHINGTON DENZEL THOMAS (25.00%)","UNKNOWN PUBLISHER (50.00%), EMPIRE STRIKES FIRST (25.00%), TF ENTERTAINMENT (25.00%)",Register with MLC using publisher admin or direct registration
HIGH,DAWG IN THE CAR,68597134,,Reconciled,"SWEEZEE TID (10.00%), LIVINGSTON DEMARIO LAMARR (10.00%), CLARK DAVAUGHN DMAR MR (50.00%), SORRELL CASADA AARON (30.00%)","TF ENTERTAINMENT (50.00%), CASADA AARON SORRELL PUB DESIG (30.00%), TID SWEEZEE PUB DESIGNEE (10.00%), DEMARIO LAMARR LIVINGSTON P (10.00%)",Register with MLC using publisher admin or direct registration
HIGH,WAVE,68597136,T3366098837,Reconciled,"JIG HARDWORK (30.00%), CLARK DAVAUGHN DMAR MR (50.00%), SORRELL CASADA AARON (20.00%)","UNKNOWN PUBLISHER (30.00%), TF ENTERTAINMENT (70.00%)",Register with MLC using publisher admin or direct registration
HIGH,CAN I,70358449,T3303486859,Reconciled,"SHOATES LEWIS D (16.66%), ARTERBERRY DAKOTA JAY MR (16.67%), SORRELL CASADA AARON (16.67%), ROBERTS ANTHONY TYLOR MR (50.00%)","WC MUSIC CORP (16.66%), UNKNOWN PUBLISHER (16.64%), CULTURE HOUSE MUSIC PUBLISHING GROUP LLC (16.67%)",Register with MLC using publisher admin or direct registration
HIGH,DADA,70358452,T3303487147,Reconciled,"SHOATES LEWIS D (16.66%), ARTERBERRY DAKOTA JAY MR (16.67%), SORRELL CASADA AARON (16.67%), ROBERTS ANTHONY TYLOR MR (50.00%)","WC MUSIC CORP (16.66%), UNKNOWN PUBLISHER (16.64%), CULTURE HOUSE MUSIC PUBLISHING GROUP LLC (16.67%)",Register with MLC using publisher admin or direct registration
HIGH,MUD DAWGS,70358459,T3303486984,Reconciled,"SHOATES LEWIS D (16.66%), ARTERBERRY DAKOTA JAY MR (16.67%), SORRELL CASADA AARON (16.67%), ROBERTS ANTHONY TYLOR MR (50.00%)","WC MUSIC CORP (16.66%), UNKNOWN PUBLISHER (66.68%), CULTURE HOUSE MUSIC PUBLISHING GROUP LLC (16.67%)",Register with MLC using publisher admin or direct registration
HIGH,PACK ATTACK,71487091,,Reconciled,"UNKNOWN WRITER (50.00%), STEVENS EARL T (30.00%), SORRELL CASADA AARON (10.00%), WASHINGTON DENZEL THOMAS (10.00%)","EMPIRE STRIKES FIRST (10.00%), UNKNOWN PUBLISHER (80.00%), TF ENTERTAINMENT (10.00%)",Register with MLC using publisher admin or direct registration
HIGH,FRESH LIKE ME,71528016,T3312280603,Reconciled,"SORRELL CASADA AARON (33.00%), PAIGE CAVON DESHUN SR MR (33.00%), FENN ANTONIO JAMONT MR (34.00%)",FUTURISTIC PUBLISHING LLC (100.00%),Register with MLC using publisher admin or direct registration
HIGH,WORKED UP,71917121,,Reconciled,"UNKNOWN WRITER (50.00%), THATGAL RICCI (50.00%), SORRELL CASADA AARON (50.00%), HUGHES DAVID LANGSTON MR (25.00%)",FRONTLINE PRODUCTIONS DETROIT (25.00%),Register with MLC using publisher admin or direct registration
HIGH,2016,72326255,T3356145723,Reconciled,"SORRELL CASADA AARON (100.00%), TOPE ALLASSNE (50.00%)",WARNER-TAMERLANE PUBLISHING CORP (50.00%),Register with MLC using publisher admin or direct registration
HIGH,TOOTH ACHE,73893176,T3371826227,Reconciled,"SORRELL CASADA AARON (50.00%), LOTAS SHERRATT HENRY AUGUST (MR) (50.00%)","UNKNOWN PUBLISHER (50.00%), WARNER-TAMERLANE PUBLISHING CORP (50.00%)",Register with MLC using publisher admin or direct registration
HIGH,HOUSE RULES,77352909,T3383732938,Reconciled,"LIVINGSTON DEMARIO LAMARR (150.00%), SADABABY (50.00%)",MANUSCRIPT (0.00%),Register with MLC using publisher admin or direct registration
MEDIUM,REMY FROST FEAT SADA BABY PLAIN JANE,25664799,,Pending Society Review,"FROST REMY (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), CLARK DEVON (25.00%), JONES MARK KENT II MR (25.00%)","FRONTLINE PRODUCTIONS DETROIT (50.00%), IPM SONGS (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,PLANET OF APES,28023715,T9259700726,Pending Society Review,"SORRELL CASADA AARON (SP ACCT) (25.00%), CLEMONS DARRYL LORENZO (25.00%), PEARSON DEANDRE (50.00%), DZ FMB (25.00%)","WARNER-TAMERLANE PUBLISHING CORP (25.00%), EMPIRE STRIKES FIRST (25.00%), TF ENTERTAINMENT (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,SPYDER,29322570,,Pending Society Review,"BALLOUT (34.00%), KEEF CHIEF (33.00%), SORRELL CASADA AARON (SP ACCT) (16.50%), BASEDKASH (100.00%)",IPM SONGS (16.50%),Register with MLC using publisher admin or direct registration
MEDIUM,GAME TIME,30344094,,Pending Society Review,"UNKNOWN WRITER (100.00%), BANKS DURK D (20.00%), WALLACE TERRY SANCHEZ (10.00%), SORRELL CASADA AARON (SP ACCT) (10.00%), DEMONS JAMELL (SP ACCT) (10.00%)","WARNER-TAMERLANE PUBLISHING CORP (2.50%), SONY/ATV SONGS LLC (10.00%), IT'S ONLY ABOUT MUSIC LLC (10.00%), CREATE DIGITAL MUSIC (5.00%), ANGELOOTF MUSIC (20.00%), 300 RAINWATER MUSIC (2.50%)",Register with MLC using publisher admin or direct registration
MEDIUM,CHULO BROS,31459220,,Share and/or Participant Conflict,"MOSLEY TIMOTHY Z (30.00%), BAUSS CHRISTOPH (10.00%), WALLACE TERRY SANCHEZ (30.00%), LAZLO ADAM (10.00%), SORRELL CASADA AARON (SP ACCT) (20.00%), FRIEDRICH TIM SINAN (MR) (10.00%), STARZ LUCA BENJAMIN (10.00%)","OLE VIRGINIA BEACH MUSIC (30.00%), SONY/ATV SONGS LLC (20.00%), IT'S ONLY ABOUT MUSIC LLC (30.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,HOT 107 5,39202320,T9257403751,Share and/or Participant Conflict,"ROWLAND BROOK OBA (25.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), IROCK (100.00%)","SONY/ATV SONGS LLC (25.00%), FOUNDATION (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,OFF WHITE,42190774,T9320761066,Pending Society Review,"MC CURTIS MARTIN RAFEAL (SP ACCT) (50.00%), SORRELL CASADA AARON (SP ACCT) (50.00%)","WARNER-TAMERLANE PUBLISHING CORP (50.00%), SONY/ATV SONGS LLC (50.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,CARMELO BRYANT,42416131,T3121334707,Pending Society Review,"SORRELL CASADA AARON (SP ACCT) (25.00%), WALKER DUANE NATHANIEL JR MR (100.00%), GARDNER TREVON MR (25.00%)","SONY/ATV SONGS LLC (25.00%), IPM SONGS (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,CAMPAIGING,42653258,,Share and/or Participant Conflict,"GOODMAN CEDRIC T (25.00%), MARLEY YUNG (75.00%), SORRELL CASADA AARON (SP ACCT) (37.50%)","SONGTRUST AVE (25.00%), IPM SONGS (37.50%), STR8 BANGAZ (0.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,EASTSIDE JUMP SHOT,42776404,T9321718712,Pending Society Review,SORRELL CASADA AARON (SP ACCT) (100.00%),SONY/ATV SONGS LLC (100.00%),Register with MLC using publisher admin or direct registration
MEDIUM,SHABOOYA,42776476,,Pending Society Review,"MOTOWN TY (50.00%), SORRELL CASADA AARON (SP ACCT) (50.00%)",SONY/ATV SONGS LLC (100.00%),Register with MLC using publisher admin or direct registration
MEDIUM,ICEWEAR VEZZO FT SADA BABY 2 HANDS,43946966,,Pending Society Review,"VEZZO ICEWEAR (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), BEATS PDOT (100.00%)",IPM SONGS (25.00%),Register with MLC using publisher admin or direct registration
MEDIUM,FIRST NAME BASIS,45025376,T3005435649,Pending Society Review,"UNKNOWN WRITER (100.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), THOMAS GARY ALAN MR (25.00%)","SONY/ATV SONGS LLC (25.00%), MUSIC FOR GT (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,RUNNIN UP A BAG,47660280,,Pending Society Review,"GARCIA HENRY (20.00%), ROBINSON CODY (10.00%), SORRELL CASADA AARON (SP ACCT) (15.00%), TAYLOR MARIO (80.00%), CALVIN THERONN ALAN RANDAL (MR) (60.00%)",SONY/ATV SONGS LLC (15.00%),Register with MLC using publisher admin or direct registration
MEDIUM,GOT GOT,47800725,,Pending Society Review,"UNKNOWN WRITER (100.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), GOMEZ RODRIGO HERNANDEZ MR (25.00%)","SONY/ATV SONGS LLC (25.00%), MUSIC OF KIINGROD (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,JACKIE MOON,48351650,,Pending Society Review,"MIKE RMC (25.00%), DA YOUNG OG RIO (25.00%), SORRELL CASADA AARON (SP ACCT) (12.50%), GARDNER TREVON MR (62.50%)","SONY/ATV SONGS LLC (62.50%), IPM SONGS (12.50%)",Register with MLC using publisher admin or direct registration
MEDIUM,NBA BUBBLE,48351667,,Pending Society Review,"COAL CASH BLAC (25.00%), COKE BIG (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), GARDNER TREVON MR (25.00%)",SONY/ATV SONGS LLC (75.00%),Register with MLC using publisher admin or direct registration
MEDIUM,NEXT UP FEATURING T GRIZZLEY,49758038,T3040937068,Share and/or Participant Conflict,"MC CURTIS MARTIN RAFEAL (100.00%), WALLACE TERRY SANCHEZ (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%)",SONY ATV SONGS LLC (25.00%),Register with MLC using publisher admin or direct registration
MEDIUM,305,50524219,,Pending Society Review,"UNKNOWN WRITER (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), SALINAS MATTHEW ROBERT (25.00%)","IPM SONGS (25.00%), TRAXXFDR PUBLISHING WORLDWIDE (75.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,ONE OF THOSE,50581989,,Pending Society Review,"WILLIAMS MICHAEL (30.00%), SORRELL CASADA AARON (SP ACCT) (15.00%), MILLER KHALIL MR (100.00%), DUKES ISAIAH G (MR) (20.00%)","TENYOR MUSIC (20.00%), IPM SONGS (15.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,GAME 7,50750740,,Pending Society Review,"UNKNOWN WRITER (166.64%), SORRELL CASADA AARON (SP ACCT) (8.35%), THOMAS GARY ALAN MR (8.33%)","IPM SONGS (8.35%), MUSIC FOR GT (8.33%)",Register with MLC using publisher admin or direct registration
MEDIUM,TRIPPLE OVER TIME,50754324,,Pending Society Review,"UNKNOWN WRITER (166.68%), SORRELL CASADA AARON (SP ACCT) (8.33%), THOMAS GARY ALAN MR (8.33%)","IPM SONGS (8.33%), MUSIC FOR GT (8.33%)",Register with MLC using publisher admin or direct registration
MEDIUM,WINNING,50754379,,Pending Society Review,"UNKNOWN WRITER (150.00%), SORRELL CASADA AARON (SP ACCT) (12.50%), THOMAS GARY ALAN MR (12.50%)","IPM SONGS (12.50%), MUSIC FOR GT (12.50%)",Register with MLC using publisher admin or direct registration
MEDIUM,WHOLE THANG,50812788,,Pending Society Review,"UNKNOWN WRITER (133.30%), SORRELL CASADA AARON (SP ACCT) (16.70%), THOMAS GARY ALAN MR (16.65%)","IPM SONGS (16.70%), MUSIC FOR GT (16.65%)",Register with MLC using publisher admin or direct registration
MEDIUM,LITTLE WHILE FEAT BIG SEAN AND HIT BOY,52132763,T3077370293,Pending Society Review,"ANDERSON SEAN MICHAEL (18.00%), CORBETT DUSTIN JAMES (15.00%), SORRELL CASADA AARON (SP ACCT) (32.00%), HOLLIS CHAUNCEY ALEXANDER (2 - SP ACCT) (35.00%)","SONGS OF UNIVERSAL INC (26.25%), UNIVERSAL MUSIC CORPORATION (18.00%), SONY ATV SONGS LLC (32.00%), SONY ATV TUNES LLC (15.00%), U CAN T TEACH BEIN THE SHHH INC (8.75%), MY LAST PUBLISHING (0.00%), NEW BLACK LIGHT MUSIC PUBLISHING LLC (0.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,SKUBA SKILLA SHOW,52452468,,Pending Society Review,"UNKNOWN WRITER (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), SALINAS MATTHEW ROBERT (25.00%)","IPM SONGS (25.00%), TRAXXFDR PUBLISHING WORLDWIDE (75.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,PIMPTATIONS,52458804,,Pending Society Review,"UNKNOWN WRITER (50.00%), SORRELL CASADA AARON (SP ACCT) (25.00%), SALINAS MATTHEW ROBERT (25.00%)","IPM SONGS (25.00%), TRAXXFDR PUBLISHING WORLDWIDE (75.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,FRIDAY NIGHT CYPHER,52776499,,Share and/or Participant Conflict,"JOHNSON SAMUEL JONATHAN (6.42%), UNKNOWN WRITER (9.46%), WILLIAMS PHARRELL L (6.24%), MONTGOMERY RYAN D (2.54%), MATHERS MARSHALL (3.10%), HUGO CHAD (6.24%), THORNTON GENE ELLIOT JR (6.24%), ANDERSON SEAN MICHAEL (3.10%), PHILLIPS JASON (2.54%), ROWLAND BROOK OBA (1.68%), JONES JAMES CLAY III (2.56%), PETTY DIOR GIOVANNI (2.54%), WALLACE TERRY SANCHEZ (2.54%), KIDD CASH (1.68%), HAYES DION MARQUISE (2.54%), THORNTON TERRENCE LE VARR (SPACCT) (6.24%), JOHN JAY (1.06%), MC CURTIS MARTIN RAFEAL (SP ACCT) (10.84%), SORRELL CASADA AARON (SP ACCT) (2.54%), HOLLIS CHAUNCEY ALEXANDER (2 - SP ACCT) (7.08%), JOHNSON JUSTIN MILES (MR) (0.50%), WEIR DWANE M II (MR) (5.42%), MARTINEZ RYAN ALEX (MR) (2.70%), KNIGHT ARKEISHA (0.84%), PEARSON DEANDRE (1.68%), SMITH MARC ANTHONY (1.68%)","EMI APRIL MUSIC INC (9.38%), EMI BLACKWOOD MUSIC INC (3.12%), SONGS OF UNIVERSAL INC (8.42%), WC MUSIC CORP (2.54%), UNIVERSAL MUSIC CORPORATION (1.98%), UNKNOWN PUBLISHER (28.28%), WARNER-TAMERLANE PUBLISHING CORP (17.54%), CHASE CHAD MUSIC (3.12%), WATERS OF NAZARETH PUBLISHING (0.00%), SHROOM SHADY MUSIC (0.00%), TERRARDOME MUSIC (3.12%), GEMARC (3.12%), U CAN T TEACH BEIN THE SHHH INC (1.76%), BMG GOLD SONGS (1.28%), ARTEGIA MUSIC (1.28%), WANE COUNTY (2.70%), BOLD AND COLD PUBLISHING LLC (1.28%), MY LAST PUBLISHING (1.56%), EMPIRE STRIKES FIRST (1.68%), WARNER GEO MET RIC MUSIC (3.12%), JUSTIN MILES PUBLISHING (0.50%), IT TAKES ONE PUBLISHING LLC (0.42%), IPM SONGS (2.54%), MS KNIGHT PUBLISHING (0.84%), SANTA COOKIES PRODUCTIONS (0.42%)",Register with MLC using publisher admin or direct registration
MEDIUM,RED LIGHT,58125380,,Pending Society Review,"UNKNOWN WRITER (50.00%), GARTNER JEREMY JACOB (25.00%), AULT JAHSIAH (MR) (25.00%), SORRELL CASADA AARON (SP ACCT) (25.00%)","IPM SONGS (25.00%), CHEFBOY STARSKI MUSIC (25.00%), CHEFBOY YARDI PUBLISHING (25.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,OPTIONS,62309270,,Pending Society Review,"BRAMMER THOMAS PETER (MR) (SPACCT) (32.50%), MUHAMMAD AYATULLAH RU (2.00%), ROWLAND BROOK OBA (10.00%), EDWARDS ANTOINE (6.00%), SULLIVAN GREGORY RYAN (37.00%), MADRID JUAN (10.00%), SORRELL CASADA AARON (SP ACCT) (17.00%), LEE CHRISTOPHER J (MR) (3.50%), DAVIS NENZINGHA YAANSANTEWA (65.00%)",IPM SONGS (17.00%),Register with MLC using publisher admin or direct registration
MEDIUM,TEST YA NUTS,62611712,T3191943478,Share and/or Participant Conflict,"PERRY ZACHARY EVAN (25.00%), TEEL DAVID OBATA (25.00%), THOMAS LARUSSELL DWAYNE JR (25.00%), SORRELL CASADA AARON (SP ACCT) (25.00%)","UNKNOWN PUBLISHER (50.00%), KOBALT MUSIC PUBLISHING AMERICA INC (25.00%), KOBALT MUSIC PUBLISHING LTD CANADA (0.00%), IPM SONGS (25.00%), GOODCOMPENNYWORLDWIDE (0.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,RUN IT UP,64127510,T3224308736,Pending Society Review,"JUAREZ JULIAN (MR) (SP ACCT) (50.00%), SADABABY (50.00%), WALKER DAMARIA KAYSHAWN (50.00%), PEREZ JUNIOR JAIME MR (50.00%)",MANUSCRIPT (0.00%),Register with MLC using publisher admin or direct registration
MEDIUM,ON ME,66135489,T3274798704,Pending Society Review,"CLARK DEVON (50.00%), SORRELL CASADA AARON (50.00%), THOMAS KYREACE MICHAEL MR (50.00%)",FRONTLINE PRODUCTIONS DETROIT (50.00%),Register with MLC using publisher admin or direct registration
MEDIUM,WE LOCKED IN,67240409,T3381768094,Pending Society Review,"RICHERSON DURRELL (25.00%), SORRELL CASADA AARON (12.50%), WASHINGTON DENZEL THOMAS (25.00%), PETRULAKIS ANDREW CONSTANTINEMR (50.00%)","SONGTRUST BLVD (50.00%), EMPIRE STRIKES FIRST (25.00%), TF ENTERTAINMENT (12.50%)",Register with MLC using publisher admin or direct registration
MEDIUM,GRIZZLEY GANG,67371522,T3266211698,Pending Society Review,"WALLACE TERRY SANCHEZ (25.00%), MATHIS ANTHONY O NEAL (MR) (50.00%), SORRELL CASADA AARON (25.00%)","SONGS OF UNIVERSAL INC (37.50%), UNKNOWN PUBLISHER (50.00%), SONGS OF ROC NATION MUSIC (12.50%)",Register with MLC using publisher admin or direct registration
MEDIUM,BACK END,67832024,,Pending Society Review,"JONES DUX (100.00%), SORRELL CASADA AARON (100.00%)",MANUSCRIPT (0.00%),Register with MLC using publisher admin or direct registration
MEDIUM,ACTIN BAD,68595692,T3267786238,Pending Society Review,"CLARK DAVAUGHN DMAR MR (50.00%), SORRELL CASADA AARON (50.00%)","TF ENTERTAINMENT (50.00%), CASADA AARON SORRELL PUB DESIG (50.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,ON THA FLO,69402026,,Pending Society Review,"WILLIAMS IAN (5.00%), MCGEE JOHN STEVEN (17.50%), COOK QUINTON LAMAR (17.50%), UNKNOWN COMPOSER (10.00%), KNIGHT ARKEISHA (20.00%), SORRELL CASADA AARON (15.00%), CARLEY RICKIE (10.00%), VINSON MITCHELL SHERROD (5.00%)","KOBALT MUSIC PUBLISHING LTD CANADA (0.00%), UNKNOWN PUBLISHER (82.50%), SONGS OF KOBALT MUSIC PUBLISHING (17.50%), SK MUSIC LLC (0.00%)",Register with MLC using publisher admin or direct registration
MEDIUM,NEWPORT 500S,74979634,T3371819028,Pending Society Review,"SALINAS MATTHEW ROBERT (50.00%), SORRELL CASADA AARON (100.00%)",TRAXXFDR PUBLISHING WORLDWIDE (50.00%),Register with MLC using publisher admin or direct registration
