Priority,ISRC,Title,Value Tier,Distributor,Action Required
CRITICAL,US39N2000249,OUTSIDE (FEAT. TRAP MANNY),$$$$$,US-based (Empire/Atlantic/etc.),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,QZLB82000002,"2 HANDS ICEWEAR VEZZO,",$$$$$,Unknown international,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,QMEZE1832178,ROADSIDE ASSISTANCE,$$$$$,Unknown publisher/international,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,USUYG1203652,SKATE LAND,$$$$$,US-based (Empire/Atlantic/etc.),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCACR1605231,STACY,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADK1731599,FREE 80S,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,US39N2000249,OUTSIDE (FEAT. TRAP MANNY),$$$$$,US-based (Empire/Atlantic/etc.),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADJ1706276,SMOKIN ACES (FEAT. ASHLEY SORRELL),$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,AUMEV2305924,SHONUFF,$$$$$,Unknown (possibly Australia?),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,QZCSD1886681,,$$$$$,Unknown international,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADK1731599,FREE 80S SADABABY,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,ZZOPM2002777,KOURTSIDE,$$$$$,Independent/Self-distributed,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADI1758623,NORFSIDE EASTSIDE (FEAT. QUE) SADABABY,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADI1758623,NORFSIDE EASTSIDE (FEAT. QUE),$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADJ1706423,PERCOSEX SADABABY,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,CH7812537082,BLOOD KRISTIE,$$$$$,Switzerland (IFPI Switzerland),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADJ1706269,DEATH ROW,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,QZAHP1706730,KODAK BLACK & PLIES - TOO MUCH MONEY,$$$$$,Unknown international,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,CH7812537183,NO BAP,$$$$$,Switzerland (IFPI Switzerland),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,USUYG1136616,"DEMONS (FEAT. SHRED GANG MONE, SHRED GANG STRAP & EASTSIDE REUP)",$$$$$,US-based (Empire/Atlantic/etc.),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADJ1706352,SHABOOYA (FEAT. MOTOWN TY),$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,CH7812542422,ROAD DOGG SKUBA JAMES,$$$$$,Switzerland (IFPI Switzerland),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,CH7812537079,KLIP HAMILTON,$$$$$,Switzerland (IFPI Switzerland),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCACR1605231,STACY SADABABY,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,ZZOPM2002777,KOURTSIDE (FEAT. LIL YACHTY),$$$$$,Independent/Self-distributed,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,CH7812537081,KONJUNCTION JUNCTION,$$$$$,Switzerland (IFPI Switzerland),"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,ZZOPM2002777,KOURTSIDE,$$$$$,Independent/Self-distributed,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,TCADJ1706307,DETROIT RED SADABABY,$$$$$,TuneCore,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,QM8DG2199353,KODAK BLACK - 1800 NIGHTS (KNO THE MEANING FREESTYLE),$$$$$,Unknown publisher/international,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
CRITICAL,ZZOPM2002777,KOURTSIDE (FEAT. LIL YACHTY),$$$$$,Independent/Self-distributed,"1. Register with BMI (IP# 00816076637), 2. Register with SoundExchange, 3. Claim in MLC"
